scientific_name,decimalLongitude,decimalLatitude
Lepomis gibbosus,-43.541668,-20.375
Lepomis gibbosus,-47.12169,-15.700424
Lepomis gibbosus,-47.12169,-15.700424
Lepomis gibbosus,-47.1217,-15.7004
Lepomis gibbosus,-47.1217,-15.7004
