scientific_name,decimalLongitude,decimalLatitude
Balanus trigonus,-44.586111,-21.482778
Balanus trigonus,-45.1,-23.416667
Balanus trigonus,-42.162706,-22.907454
Balanus trigonus,-50.268056,-23
Balanus trigonus,-38.478649,-3.811753
Balanus trigonus,-43.209583,-22.903533
Balanus trigonus,-43.209583,-22.903533
