scientific_name,decimalLongitude,decimalLatitude
Mikrogeophagus altispinosus,-62.897222,-12.515278
Mikrogeophagus altispinosus,-59.299167,-14.859722
Mikrogeophagus altispinosus,-59.585278,-14.483055
Mikrogeophagus altispinosus,-59.690834,-14.223889
Mikrogeophagus altispinosus,-59.903985,-3.120385
