Species,decimalLongitude,decimalLatitude
Urochloa subquadripara,-55.3925,-11.539444
Urochloa subquadripara,-53.394722,-22.758333
Urochloa subquadripara,-57.433333,-17.678333
Urochloa subquadripara,-57.343333,-17.720278
Urochloa subquadripara,-57.233333,-19.2
Urochloa subquadripara,-54.979,-19.388
Urochloa subquadripara,-51,2
Urochloa subquadripara,-54.966667,-19.390278
Urochloa subquadripara,-57.65,-19.016667
